Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,TIP,HYG,GLD,DBC,VNQ,SHV
2020-07-14,293.6979675292969,251.6190948486328,131.9063262939453,52.45003128051758,37.684173583984375,137.75900268554688,103.96123504638672,98.09718322753906,59.3105583190918,170.19000244140625,10.955038070678711,61.92287826538086,92.69190979003906
2020-07-15,296.39617919921875,252.13128662109375,136.7424774169922,53.042633056640625,37.798072814941406,137.115966796875,103.92713165283203,98.04180145263672,59.64745330810547,170.33999633789062,11.08555793762207,62.52748107910156,92.69190979003906
2020-07-16,295.4200439453125,250.41110229492188,135.93336486816406,52.70043182373047,37.26360321044922,137.76722717285156,104.0038070678711,98.2396469116211,59.70480728149414,168.72999572753906,10.998544692993164,61.779701232910156,92.68357849121094
2020-07-17,296.2765197753906,250.7010498046875,136.33328247070312,53.00925064086914,37.47389221191406,137.47869873046875,103.978271484375,98.42168426513672,59.86969757080078,170.1199951171875,11.015945434570312,62.58317184448242,92.68357849121094
2020-07-20,298.6708679199219,257.8136291503906,135.7473602294922,53.26799774169922,37.95578384399414,137.81668090820312,104.04643249511719,98.55622863769531,60.22809982299805,170.94000244140625,11.007245063781738,61.83539581298828,92.69190979003906
2020-07-21,299.3062744140625,255.1271209716797,137.6724853515625,53.376502990722656,38.30624771118164,137.89906311035156,104.15721130371094,98.77782440185547,60.50764465332031,173.0,11.163869857788086,61.98651885986328,92.69190979003906
2020-07-22,301.010009765625,256.0257873535156,137.74691772460938,53.51839828491211,38.13978576660156,138.31126403808594,104.19126892089844,98.77782440185547,60.6295051574707,175.6300048828125,11.233480453491211,62.93319320678711,92.68357849121094
2020-07-23,297.41845703125,249.33840942382812,137.8864288330078,53.09272003173828,37.8331184387207,139.92689514160156,104.29352569580078,98.8252944946289,60.58650588989258,177.17999267578125,11.207377433776855,62.67070007324219,92.68357849121094
2020-07-24,295.5029602050781,246.97071838378906,135.8589630126953,52.80058670043945,37.798072814941406,139.91873168945312,104.242431640625,98.80157470703125,60.643856048583984,178.6999969482422,11.224780082702637,62.209266662597656,92.68357849121094
2020-07-27,297.6578674316406,251.37744140625,137.27255249023438,53.49335479736328,38.38511276245117,139.39938354492188,104.08051300048828,98.80157470703125,60.78721618652344,182.22999572753906,11.32919692993164,62.79796600341797,92.69190979003906
2020-07-28,295.77008056640625,248.17868041992188,135.9054412841797,53.15114974975586,38.06968307495117,140.36373901367188,104.32764434814453,98.98358917236328,60.6295051574707,183.75,11.26828670501709,64.04692840576172,92.69190979003906
2020-07-29,299.4075622558594,251.03919982910156,138.900146484375,53.71036911010742,38.683006286621094,140.1247100830078,104.4639663696289,99.21312713623047,60.966461181640625,185.1300048828125,11.32919692993164,65.28792572021484,92.68357849121094
2020-07-30,298.33929443359375,252.35354614257812,138.35142517089844,52.917442321777344,38.19235610961914,141.0480194091797,104.6087875366211,99.31600952148438,61.095462799072266,183.75999450683594,11.198676109313965,64.8663101196289,92.68357849121094
2020-07-31,300.6968688964844,256.8569641113281,137.04937744140625,51.790645599365234,37.929500579833984,140.957275390625,104.6343765258789,99.60884094238281,61.210147857666016,185.42999267578125,11.259584426879883,64.7469711303711,92.69190979003906
2020-08-03,302.7873840332031,260.3262634277344,139.2814483642578,52.80058670043945,38.19235610961914,140.24755859375,104.5831527709961,99.74335479736328,61.22527313232422,185.63999938964844,11.372702598571777,63.887794494628906,92.69692993164062
2020-08-04,303.9569091796875,261.2926330566406,140.23936462402344,53.09272003173828,38.700531005859375,141.58448791503906,104.94136810302734,99.96497344970703,61.20368576049805,189.58999633789062,11.433613777160645,64.8424072265625,92.69692993164062
2020-08-05,305.8448181152344,261.9401550292969,143.029541015625,53.26799774169922,39.121089935302734,140.34658813476562,104.59172821044922,100.01243591308594,61.31163024902344,191.35000610351562,11.529328346252441,64.51627349853516,92.68859100341797
2020-08-06,307.8892517089844,265.4095764160156,142.97366333007812,53.3264274597168,39.2437629699707,141.13059997558594,104.71110534667969,100.1232681274414,61.44839096069336,193.88999938964844,11.616342544555664,64.61968231201172,92.68859100341797
2020-08-07,308.1102294921875,262.3459777832031,145.2429656982422,53.10940933227539,38.437679290771484,140.18983459472656,104.48943328857422,99.85416412353516,61.297245025634766,190.80999755859375,11.459716796875,65.54248046875,92.68859100341797
2020-08-10,309.03118896484375,261.2250671386719,146.7495880126953,53.28468704223633,38.534053802490234,139.5626220703125,104.37853240966797,99.7354507446289,61.326019287109375,190.14999389648438,11.520626068115234,65.6458969116211,92.68859100341797
2020-08-11,306.4801940917969,256.27716064453125,145.90330505371094,53.47665786743164,38.42892074584961,137.90402221679688,104.02039337158203,99.51382446289062,60.77183532714844,179.94000244140625,11.337897300720215,64.69924926757812,92.68859100341797
2020-08-12,310.7532653808594,262.72283935546875,146.4984893798828,54.6618766784668,38.94585418701172,136.64964294433594,103.71337890625,99.57714080810547,60.7862548828125,179.10000610351562,11.459716796875,65.35157775878906,92.68019104003906
2020-08-13,310.19146728515625,263.32208251953125,146.19161987304688,54.41982650756836,38.83195114135742,135.18896484375,103.50019073486328,99.32388305664062,60.620731353759766,183.3300018310547,11.520626068115234,64.54808807373047,92.68019104003906
2020-08-14,310.20068359375,263.0128479003906,146.09861755371094,54.085968017578125,38.761863708496094,134.66079711914062,103.55137634277344,99.1576919555664,60.512752532958984,182.5399932861328,11.520626068115234,64.55604553222656,92.68859100341797
2020-08-17,311.18609619140625,266.0666198730469,146.85189819335938,54.49495315551758,39.25251388549805,134.9991455078125,103.7219009399414,99.37140655517578,60.87261962890625,186.5,11.712057113647461,65.08108520507812,92.69692993164062
2020-08-18,311.8583984375,268.6275939941406,145.44757080078125,54.46156311035156,39.208709716796875,135.96466064453125,103.90097045898438,99.81460571289062,60.966190338134766,188.17999267578125,11.738161087036133,64.77082061767578,92.68859100341797
2020-08-19,310.55987548828125,266.8204040527344,145.45687866210938,54.219505310058594,38.72681427001953,135.11468505859375,103.7645492553711,99.51382446289062,60.79344177246094,182.24000549316406,11.70335578918457,63.63323974609375,92.68859100341797
