Date,spy_tlt_corr_90d,cpi_yoy,vix,corr_stress,inflation_stress,vix_stress,regime_score,regime_label
2022-12-02,0.26414401475523297,0.07122856456533988,19.059999465942383,True,True,False,2,defensive
2022-12-05,0.26906911794134203,0.07122856456533988,20.75,True,True,False,2,defensive
2022-12-06,0.2588780705395702,0.07122856456533988,22.170000076293945,True,True,False,2,defensive
2022-12-07,0.2607719668644638,0.07122856456533988,22.68000030517578,True,True,False,2,defensive
2022-12-08,0.25614288973239435,0.07122856456533988,22.290000915527344,True,True,False,2,defensive
2022-12-09,0.25024075288326714,0.07122856456533988,22.829999923706055,True,True,False,2,defensive
2022-12-12,0.252136512400605,0.07122856456533988,25.0,True,True,False,2,defensive
2022-12-13,0.2574221486376433,0.07122856456533988,22.549999237060547,True,True,False,2,defensive
2022-12-14,0.2584615962897953,0.07122856456533988,21.139999389648438,True,True,False,2,defensive
2022-12-15,0.2485721049709392,0.07122856456533988,22.829999923706055,True,True,False,2,defensive
2022-12-16,0.26262838335468786,0.07122856456533988,22.6200008392334,True,True,False,2,defensive
2022-12-19,0.27180641899483704,0.07122856456533988,22.420000076293945,True,True,False,2,defensive
2022-12-20,0.259854378043711,0.07122856456533988,21.479999542236328,True,True,False,2,defensive
2022-12-21,0.26131552668681834,0.07122856456533988,20.06999969482422,True,True,False,2,defensive
2022-12-22,0.25917112471145104,0.07122856456533988,21.969999313354492,True,True,False,2,defensive
2022-12-23,0.2505204120028346,0.07122856456533988,20.8700008392334,True,True,False,2,defensive
2022-12-27,0.2502979605890646,0.07122856456533988,21.649999618530273,True,True,False,2,defensive
2022-12-28,0.24508625377046528,0.07122856456533988,22.139999389648438,True,True,False,2,defensive
2022-12-29,0.2540913729724017,0.07122856456533988,21.440000534057617,True,True,False,2,defensive
2022-12-30,0.2541081078755013,0.07122856456533988,21.670000076293945,True,True,False,2,defensive
2023-01-03,0.24905891286148793,0.06404600402357152,22.899999618530273,True,True,False,2,defensive
2023-01-04,0.24499669468643995,0.06404600402357152,22.010000228881836,True,True,False,2,defensive
2023-01-05,0.2628318656809077,0.06404600402357152,22.459999084472656,True,True,False,2,defensive
2023-01-06,0.2779620177578522,0.06404600402357152,21.1299991607666,True,True,False,2,defensive
2023-01-09,0.28008459115496315,0.06404600402357152,21.969999313354492,True,True,False,2,defensive
2023-01-10,0.26942807558638815,0.06404600402357152,20.579999923706055,True,True,False,2,defensive
2023-01-11,0.2823144473098423,0.06404600402357152,21.09000015258789,True,True,False,2,defensive
2023-01-12,0.28677213997988676,0.06404600402357152,18.829999923706055,True,True,False,2,defensive
2023-01-13,0.2840511405482341,0.06404600402357152,18.350000381469727,True,True,False,2,defensive
2023-01-17,0.27391706846614544,0.06404600402357152,19.360000610351562,True,True,False,2,defensive
2023-01-18,0.25251919575656834,0.06404600402357152,20.34000015258789,True,True,False,2,defensive
2023-01-19,0.25417543107714136,0.06404600402357152,20.520000457763672,True,True,False,2,defensive
2023-01-20,0.2402891243414188,0.06404600402357152,19.850000381469727,True,True,False,2,defensive
2023-01-23,0.25306199112001926,0.06404600402357152,19.809999465942383,True,True,False,2,defensive
2023-01-24,0.25004521173735755,0.06404600402357152,19.200000762939453,True,True,False,2,defensive
2023-01-25,0.25040597983091895,0.06404600402357152,19.079999923706055,True,True,False,2,defensive
2023-01-26,0.2440746200478735,0.06404600402357152,18.729999542236328,True,True,False,2,defensive
2023-01-27,0.24330347096522267,0.06404600402357152,18.510000228881836,True,True,False,2,defensive
2023-01-30,0.2398578974013174,0.06404600402357152,19.940000534057617,True,True,False,2,defensive
2023-01-31,0.2643848792604523,0.06404600402357152,19.399999618530273,True,True,False,2,defensive
2023-02-01,0.261081051372506,0.06327178517960097,17.8700008392334,True,True,False,2,defensive
2023-02-02,0.2663470732455723,0.06327178517960097,18.729999542236328,True,True,False,2,defensive
2023-02-03,0.26536362459953555,0.06327178517960097,18.329999923706055,True,True,False,2,defensive
2023-02-06,0.2676448800865174,0.06327178517960097,19.43000030517578,True,True,False,2,defensive
2023-02-07,0.2368267248255146,0.06327178517960097,18.65999984741211,True,True,False,2,defensive
2023-02-08,0.22858463390127218,0.06327178517960097,19.6299991607666,True,True,False,2,defensive
2023-02-09,0.2228491567845147,0.06327178517960097,20.709999084472656,True,True,False,2,defensive
2023-02-10,0.2033367099514002,0.06327178517960097,20.530000686645508,True,True,False,2,defensive
2023-02-13,0.21838169867362084,0.06327178517960097,20.34000015258789,True,True,False,2,defensive
2023-02-14,0.21722641025901165,0.06327178517960097,18.90999984741211,True,True,False,2,defensive
2023-02-15,0.21218896355401387,0.06327178517960097,18.229999542236328,True,True,False,2,defensive
2023-02-16,0.21081867462874862,0.06327178517960097,20.170000076293945,True,True,False,2,defensive
2023-02-17,0.20150047951843963,0.06327178517960097,20.020000457763672,True,True,False,2,defensive
2023-02-21,0.2250866632867282,0.06327178517960097,22.8700008392334,True,True,False,2,defensive
2023-02-22,0.22459351545566367,0.06327178517960097,22.290000915527344,True,True,False,2,defensive
2023-02-23,0.24724116756113318,0.06327178517960097,21.139999389648438,True,True,False,2,defensive
2023-02-24,0.2466738958807668,0.06327178517960097,21.670000076293945,True,True,False,2,defensive
2023-02-27,0.26069129506911,0.06327178517960097,20.950000762939453,True,True,False,2,defensive
2023-02-28,0.25894590036079046,0.06327178517960097,20.700000762939453,True,True,False,2,defensive
2023-03-01,0.25482094198570543,0.05957820738137087,20.579999923706055,True,True,False,2,defensive
2023-03-02,0.24161437424132812,0.05957820738137087,19.59000015258789,True,True,False,2,defensive
2023-03-03,0.2957994800158872,0.05957820738137087,18.489999771118164,True,True,False,2,defensive
